# N_train	N_bunch	index	type	name	S	x	xp	y	yp	sigz	betax
1	0	305	BPM		MQM13FF	59.021065787	-3.81440073216e-05	1.7692289641e-05	1.49780831724e-06	3.15060921681e-06	0.008	23.5125663361
1	0	311	BPM		MQM12FF	60.521065787	-1.10417994215e-05	2.22435857296e-05	6.45551126145e-06	5.13656346899e-06	0.008	2.73940973685
1	0	313	BPM		MFB1FF	61.236820787	4.87915828239e-06	2.22435857296e-05	1.01320322472e-05	5.13656346899e-06	0.008	0.255752591411
1	0	319	BPM		MQM11FF	62.121065787	2.45479377458e-05	2.22435857296e-05	1.46740128118e-05	5.13656346899e-06	0.008	7.85570321395
1	0	325	BPM		MQD10BFF	63.621065787	5.98099525806e-05	3.8423030817e-05	2.16366356345e-05	-1.11677485689e-06	0.008	50.8856775831
1	0	333	BPM		MQD10AFF	64.521065787	9.74708871616e-05	6.47174037586e-05	1.99178583718e-05	-7.08109697508e-06	0.008	137.024437547
1	0	341	BPM		MQF9BFF	65.821065787	0.000173903908575	-3.2404890427e-07	1.12458457576e-05	-2.64907689436e-06	0.008	439.005552092
1	0	347	BPM		MSF6FF	66.411896783	0.000173693143324	-4.52906296955e-07	9.68293942386e-06	-2.63407935249e-06	0.008	438.793162943
1	0	353	BPM		MQF9AFF	66.941065783	0.000165691727986	-6.53314841897e-05	8.68285316285e-06	6.64844595409e-07	0.008	400.24109049
1	0	359	BPM		MQD8FF	68.741065783	5.2292900033e-05	-3.08478341952e-05	9.1842071793e-06	-5.14079999104e-06	0.008	41.0567667556
1	0	365	BPM		MQF7FF	70.641065783	-6.20102365326e-06	-2.94026498158e-05	-5.71941513301e-07	-5.12229273098e-06	0.008	0.309945436523
1	0	374	BPM		MQD6FF	72.541148783	-6.62480174854e-05	-6.53656226617e-05	-9.61142094091e-06	6.12045322393e-07	0.008	61.0555730884
1	0	383	BPM		MQF5BFF	74.341148783	-0.000176160806143	6.25208578234e-08	-8.89737641702e-06	-2.65593339806e-06	0.008	440.258815835
1	0	389	BPM		MSF5FF	74.931979779	-0.000176122034812	7.47482662546e-08	-1.04667940282e-05	-2.6573359429e-06	0.008	441.186463147
1	0	395	BPM		MQF5AFF	75.461148779	-0.000168259162502	6.54743106164e-05	-1.23905786529e-05	-7.05697759507e-06	0.008	403.626432487
1	0	403	BPM		MQD4BFF	76.761148779	-8.64371691378e-05	3.82105316674e-05	-2.08436590881e-05	-9.65195190441e-07	0.008	107.871059004
1	0	409	BPM		MSD4FF	77.351979775	-6.38661408957e-05	3.81777953752e-05	-2.14106107045e-05	-9.43128081945e-07	0.008	59.7506526504
1	0	415	BPM		MQD4AFF	77.881148775	-4.54136242501e-05	2.37239596601e-05	-2.11451413906e-05	5.46299185247e-06	0.008	30.969584022
1	0	424	BPM		MQF3FF	80.681231805	1.98716187281e-05	1.38409596025e-05	-6.27375366375e-06	1.82578683994e-06	0.008	4.08655413677
1	0	435	BPM		MQD2BFF	82.381314805	4.43802821334e-05	2.21912186014e-05	-3.06727089322e-06	2.51235465261e-06	0.008	26.1173446247
1	0	447	BPM		MQD2AFF	84.081314805	8.48390967264e-05	4.54325803748e-05	1.17507434173e-06	2.25238013015e-06	0.008	101.480415234
1	0	453	BPM		MSF1FF	88.688314805	0.000294146994513	4.54325803748e-05	1.15517896013e-05	2.25238013015e-06	0.008	1250.0278371
1	0	463	BPM		MQF1FF	89.756314805	0.000263047528927	-0.000183324828327	1.7408316321e-05	1.25901912137e-05	0.008	1000.52037145
1	0	465	BPM		MSD0FF	90.053314805	0.000208600054913	-0.000183324828327	2.11476031115e-05	1.25901912137e-05	0.008	629.408625384
1	0	475	BPM		MQD0FF	91.121314805	5.64386608028e-05	-6.50765547713e-05	2.16542090337e-05	-2.45782335106e-05	0.008	46.5548236756
1	0	477	BPM		MPREIP	91.575314805	2.68939049367e-05	-6.50765547713e-05	1.04956910199e-05	-2.45782335106e-05	0.008	10.8565421406
1	0	479	BPM		IPBPMA	91.851114805	8.94579113075e-06	-6.50765547713e-05	3.71701421769e-06	-2.45782335106e-05	0.008	1.33512390657
1	0	481	BPM		IPBPMB	91.932114805	3.67459019428e-06	-6.50765547713e-05	1.72617730333e-06	-2.45782335106e-05	0.008	0.285475438632
1	0	485	BPM		IP	92.002314805	-8.93783950669e-07	-6.50765547713e-05	7.8531089356e-10	-2.45782335106e-05	0.008	0.0172837538022
1	0	490	BPM		MPIP	92.627314805	-4.15666306827e-05	-6.50765547713e-05	-1.53606106332e-05	-2.45782335106e-05	0.008	23.8898571521
1	0	497	BPM		MDUMP	95.493753965	-0.000226322851071	-6.50766246684e-05	-8.06554249859e-05	-1.99392826969e-05	0.008	726.71552145
